month,drug_name,pack_size,concession_price_gbp,vmpp_code
2020-08-01,Naftidrofuryl 100mg capsules,84.0,6.99,1247411000001105
2020-08-01,Nizatidine 150mg capsules,30.0,7.47,945711000001106
2020-08-01,Olanzapine 10mg tablets,28.0,4.23,1321711000001101
2020-08-01,Olanzapine 20mg tablets,28.0,6.77,10878411000001108
2020-08-01,Prednisolone 2.5mg tablets,30.0,4.19,28798011000001107
2020-08-01,Prednisolone 10mg tablets,30.0,16.22,28799211000001107
2020-08-01,Prednisolone 20mg tablets,30.0,7.19,28799511000001105
2020-08-01,Rasagiline 1mg tablets,28.0,20.41,9362511000001102
2020-08-01,Senna 7.5mg tablets,60.0,2.76,3381911000001103
2020-08-01,Senna 7.5mg/5ml oral solution sugar free,500.0,10.61,9550211000001109
2020-08-01,Sertraline 100mg tablets,28.0,10.49,1209011000001102
2020-08-01,Sertraline 50mg tablets,28.0,5.27,1040511000001102
2020-08-01,Tacrolimus 0.1% ointment,30.0,24.95,3384411000001108
2020-08-01,Tacrolimus 0.1% ointment,60.0,46.64,3384611000001106
2020-08-01,Tolterodine 1mg tablets,56.0,16.43,1010611000001106
2020-08-01,Tolterodine 2mg tablets,56.0,13.99,1287811000001101
2020-08-01,Valaciclovir 500mg tablets,10.0,20.59,1296511000001102
2020-08-01,Valproic acid 150mg gastro-resistant capsules,100.0,11.37,3920711000001108
2020-08-01,Valproic acid 300mg gastro-resistant capsules,100.0,22.77,3921211000001107
2020-08-01,Valproic acid 500mg gastro-resistant capsules,100.0,30.0,3921511000001105
2020-08-01,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,28.0,11.78,7668511000001103
2020-08-01,Valsartan 80mg capsules,28.0,11.32,959311000001107
2020-08-01,Valsartan 160mg capsules,28.0,15.69,1272411000001108
2020-08-01,Zonisamide 100mg capsules,56.0,43.96,9302511000001103
2020-07-01,Alendronic acid 10mg tablets,28.0,4.93,1016611000001108
2020-07-01,Amiodarone 200mg tablets,28.0,2.56,1137911000001104
2020-07-01,Clonidine 25microgram tablets,112.0,16.99,1086311000001100
2020-07-01,Donepezil 10mg tablets,28.0,2.04,1254611000001100
2020-07-01,Duloxetine 20mg gastro-resistant capsules,28.0,8.63,9648211000001101
2020-07-01,Duloxetine 40mg gastro-resistant capsules,56.0,11.81,8049011000001108
2020-07-01,Enalapril 20mg tablets,28.0,4.82,988511000001101
2020-07-01,Erythromycin 250mg gastro-resistant tablets,28.0,4.75,957611000001107
2020-07-01,Esomeprazole 40mg gastro-resistant capsules,28.0,3.41,17603211000001109
2020-07-01,Estradiol 1mg tablets,84.0,6.89,2841011000001103
2020-07-01,Estradiol 2mg tablets,84.0,6.89,2835711000001100
2020-07-01,Exemestane 25mg tablets,30.0,45.0,1034211000001109
2020-07-01,Ezetimibe 10mg tablets,28.0,2.1,4495311000001107
2020-07-01,Fenofibrate micronised 160mg tablets,28.0,3.89,2950711000001100
2020-07-01,Fenofibrate micronised 267mg capsules,28.0,4.45,2957711000001104
2020-07-01,Frovatriptan 2.5mg tablets,6.0,6.89,4364011000001100
2020-07-01,Hydroxyzine 10mg tablets,84.0,1.81,1184911000001103
2020-07-01,Imipramine 25mg tablets,28.0,6.87,987311000001106
2020-07-01,Irbesartan 150mg tablets,28.0,8.09,1126711000001102
2020-07-01,Metronidazole 400mg tablets,21.0,4.19,1255311000001109
2020-07-01,Montelukast 10mg tablets,28.0,2.99,1094411000001103
2020-07-01,Moxonidine 200microgram tablets,28.0,9.72,1159711000001108
2020-07-01,Moxonidine 300microgram tablets,28.0,2.58,952311000001104
2020-07-01,Moxonidine 400microgram tablets,28.0,9.69,1284911000001100
2020-07-01,Naftidrofuryl 100mg capsules,84.0,6.91,1247411000001105
2020-07-01,Olanzapine 5mg tablets,28.0,2.38,1236411000001107
2020-07-01,Olanzapine 10mg tablets,28.0,2.33,1321711000001101
2020-07-01,Olanzapine 20mg tablets,28.0,7.87,10878411000001108
2020-07-01,Prednisolone 2.5mg tablets,30.0,3.97,28798011000001107
2020-07-01,Prednisolone 10mg tablets,30.0,16.0,28799211000001107
2020-07-01,Prednisolone 20mg tablets,30.0,28.5,28799511000001105
2020-07-01,Pseudoephedrine hydrochloride 60mg tablets,100.0,9.38,991911000001100
2020-07-01,Rasagiline 1mg tablets,28.0,11.83,9362511000001102
2020-07-01,Senna 7.5mg tablets,60.0,2.48,3381911000001103
2020-07-01,Senna 7.5mg/5ml oral solution sugar free,500.0,10.61,9550211000001109
2020-07-01,Sertraline 50mg tablets,28.0,6.46,1040511000001102
2020-07-01,Sertraline 100mg tablets,28.0,11.2,1209011000001102
2020-07-01,Tacrolimus 0.1% ointment,30.0,24.28,3384411000001108
2020-07-01,Tacrolimus 0.1% ointment,60.0,44.45,3384611000001106
2020-07-01,Tolterodine 1mg tablets,56.0,16.99,1010611000001106
2020-07-01,Tolterodine 2mg tablets,56.0,16.49,1287811000001101
2020-07-01,Valaciclovir 500mg tablets,10.0,20.59,1296511000001102
2020-07-01,Valsartan 80mg capsules,28.0,9.47,959311000001107
2020-07-01,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,28.0,11.78,7668511000001103
2020-06-01,Alendronic acid 10mg tablets,28.0,4.95,1016611000001108
2020-06-01,Amiloride 5mg tablets,28.0,27.0,1191111000001100
2020-06-01,Amiodarone 200mg tablets,28.0,2.85,1137911000001104
2020-06-01,Azathioprine 25mg tablets,28.0,4.09,1008211000001105
2020-06-01,Azathioprine 50mg tablets,56.0,4.96,998711000001107
2020-06-01,Clonidine 25microgram tablets,112.0,16.99,1086311000001100
2020-06-01,Co-careldopa 25mg/100mg tablets,100.0,15.25,1114811000001105
2020-06-01,Donepezil 10mg tablets,28.0,3.34,1254611000001100
2020-06-01,Duloxetine 20mg gastro-resistant capsules,28.0,8.71,9648211000001101
2020-06-01,Duloxetine 40mg gastro-resistant capsules,56.0,9.72,8049011000001108
2020-06-01,Enalapril 20mg tablets,28.0,6.16,988511000001101
2020-06-01,Erythromycin 250mg gastro-resistant tablets,28.0,7.37,957611000001107
2020-06-01,Esomeprazole 40mg gastro-resistant capsules,28.0,3.41,17603211000001109
2020-06-01,Estradiol 1mg tablets,84.0,6.89,2841011000001103
2020-06-01,Estradiol 2mg tablets,84.0,6.89,2835711000001100
2020-06-01,Exemestane 25mg tablets,30.0,53.87,1034211000001109
2020-06-01,Ezetimibe 10mg tablets,28.0,2.42,4495311000001107
2020-06-01,Fenofibrate micronised 267mg capsules,28.0,4.22,2957711000001104
2020-06-01,Hydroxyzine 10mg tablets,84.0,1.84,1184911000001103
2020-06-01,Ibuprofen 400mg tablets,24.0,1.31,948611000001108
2020-06-01,Ibuprofen 400mg tablets,84.0,4.6,1274111000001106
2020-06-01,Imipramine 25mg tablets,28.0,5.95,987311000001106
2020-06-01,Irbesartan 150mg tablets,28.0,8.1,1126711000001102
2020-06-01,Irbesartan 300mg tablets,28.0,6.43,1080311000001103
2020-06-01,Lamotrigine 100mg dispersible tablets sugar free,56.0,8.99,3146911000001108
2020-06-01,Lamotrigine 25mg dispersible tablets sugar free,56.0,4.95,3146211000001104
2020-06-01,Lymecycline 408mg capsules,28.0,5.8,1002411000001107
2020-06-01,Mometasone 50micrograms/dose nasal spray,140.0,5.28,1078811000001100
2020-06-01,Montelukast 10mg tablets,28.0,3.14,1094411000001103
2020-06-01,Naftidrofuryl 100mg capsules,84.0,7.57,1247411000001105
2020-06-01,Nitrazepam 5mg tablets,28.0,4.14,1004511000001101
2020-06-01,Olanzapine 20mg tablets,28.0,3.03,10878411000001108
2020-06-01,Oxytetracycline 250mg tablets,28.0,4.71,3344811000001103
2020-06-01,Perindopril erbumine 2mg tablets,30.0,2.44,993111000001102
2020-06-01,Perindopril erbumine 4mg tablets,30.0,4.0,1096511000001105
2020-06-01,Perindopril erbumine 8mg tablets,30.0,4.6,3803611000001105
2020-06-01,Pseudoephedrine hydrochloride 60mg tablets,100.0,9.38,991911000001100
2020-06-01,Rasagiline 1mg tablets,28.0,29.38,9362511000001102
2020-06-01,Senna 7.5mg/5ml oral solution sugar free,500.0,10.61,9550211000001109
2020-06-01,Sertraline 50mg tablets,28.0,6.96,1040511000001102
2020-06-01,Sertraline 100mg tablets,28.0,11.99,1209011000001102
2020-06-01,Tetracycline 250mg tablets,28.0,4.82,1010311000001101
2020-06-01,Tolterodine 1mg tablets,56.0,20.07,1010611000001106
2020-06-01,Tolterodine 2mg tablets,56.0,21.09,1287811000001101
2020-06-01,Tranexamic acid 500mg tablets,60.0,7.99,1311711000001109
2020-06-01,Trihexyphenidyl 2mg tablets,84.0,7.58,1323711000001100
2020-06-01,Valaciclovir 500mg tablets,10.0,20.59,1296511000001102
2020-06-01,Venlafaxine 37.5mg tablets,56.0,4.51,949611000001104
2020-06-01,Venlafaxine 75mg tablets,56.0,9.35,983811000001108
2020-05-01,Aciclovir 400mg tablets,56.0,3.44,1109511000001108
2020-05-01,Aciclovir 800mg tablets,35.0,4.65,1197011000001106
2020-05-01,Amiloride 5mg tablets,28.0,24.5,1191111000001100
2020-05-01,Amiodarone 200mg tablets,28.0,2.9,1137911000001104
2020-05-01,Azathioprine 25mg tablets,28.0,4.55,1008211000001105
2020-05-01,Azathioprine 50mg tablets,56.0,5.3,998711000001107
2020-05-01,Betahistine 16mg tablets,84.0,5.0,1220011000001104
2020-05-01,Carbocisteine 375mg capsules,120.0,6.87,9757411000001106
2020-05-01,Clarithromycin 125mg/5ml oral suspension,70.0,3.69,967911000001105
2020-05-01,Clarithromycin 250mg/5ml oral suspension,70.0,8.6,1322811000001100
2020-05-01,Clonidine 25microgram tablets,112.0,13.62,1086311000001100
2020-05-01,Co-careldopa 25mg/100mg tablets,100.0,16.18,1114811000001105
2020-05-01,Diamorphine 10mg powder for solution for injection ampoules,5.0,16.56,1256311000001104
2020-05-01,Donepezil 10mg tablets,28.0,2.8,1254611000001100
2020-05-01,Duloxetine 20mg gastro-resistant capsules,28.0,5.17,9648211000001101
2020-05-01,Duloxetine 40mg gastro-resistant capsules,56.0,12.09,8049011000001108
2020-05-01,Erythromycin 250mg gastro-resistant tablets,28.0,7.37,957611000001107
2020-05-01,Esomeprazole 20mg gastro-resistant capsules,28.0,2.3,17603511000001107
2020-05-01,Esomeprazole 40mg gastro-resistant capsules,28.0,2.75,17603211000001109
2020-05-01,Estradiol 1mg tablets,84.0,6.89,2841011000001103
2020-05-01,Estradiol 2mg tablets,84.0,6.89,2835711000001100
2020-05-01,Exemestane 25mg tablets,30.0,61.57,1034211000001109
2020-05-01,Ezetimibe 10mg tablets,28.0,3.1,4495311000001107
2020-05-01,Fenofibrate micronised 267mg capsules,28.0,4.51,2957711000001104
2020-05-01,Gabapentin 600mg tablets,100.0,14.21,1136911000001102
2020-05-01,Glycopyrronium bromide 200micrograms/1ml solution for injection ampoules,10.0,14.0,3822911000001104
2020-05-01,Hydroxychloroquine 200mg tablets,60.0,7.39,1018811000001108
2020-05-01,Hydroxyzine 10mg tablets,84.0,1.93,1184911000001103
2020-05-01,Ibuprofen 400mg tablets,24.0,1.56,948611000001108
2020-05-01,Ibuprofen 400mg tablets,84.0,5.45,1274111000001106
2020-05-01,Imipramine 25mg tablets,28.0,5.65,987311000001106
2020-05-01,Irbesartan 150mg tablets,28.0,8.84,1126711000001102
2020-05-01,Irbesartan 300mg tablets,28.0,4.78,1080311000001103
2020-05-01,Lamotrigine 100mg dispersible tablets sugar free,56.0,8.95,3146911000001108
2020-05-01,Lamotrigine 25mg dispersible tablets sugar free,56.0,5.3,3146211000001104
2020-05-01,Lymecycline 408mg capsules,28.0,6.6,1002411000001107
2020-05-01,Meloxicam 15mg tablets,30.0,5.4,1314911000001109
2020-05-01,Meloxicam 7.5mg tablets,30.0,3.15,1139511000001104
2020-05-01,Metoclopramide 10mg tablets,28.0,1.21,1181811000001106
2020-05-01,Metronidazole 400mg tablets,21.0,5.15,1255311000001109
2020-05-01,Mirtazapine 15mg orodispersible tablets,30.0,1.97,5608711000001105
2020-05-01,Mirtazapine 45mg tablets,28.0,3.1,9051311000001108
2020-05-01,Mometasone 0.1% cream,30.0,3.48,1242911000001104
2020-05-01,Mometasone 50micrograms/dose nasal spray,140.0,4.99,1078811000001100
2020-05-01,Montelukast 10mg tablets,28.0,3.15,1094411000001103
2020-05-01,Naftidrofuryl 100mg capsules,84.0,6.49,1247411000001105
2020-05-01,Naproxen 250mg tablets,28.0,3.1,1204111000001102
2020-05-01,Naproxen 500mg tablets,28.0,2.91,1250511000001108
2020-05-01,Nitrazepam 5mg tablets,28.0,5.51,1004511000001101
2020-05-01,Nitrofurantoin 50mg tablets,28.0,14.04,1286711000001106
2020-05-01,Olmesartan medoxomil 10mg tablets,28.0,2.0,4623911000001104
2020-05-01,Oxytetracycline 250mg tablets,28.0,4.99,3344811000001103
2020-05-01,Perindopril erbumine 2mg tablets,30.0,2.8,993111000001102
2020-05-01,Perindopril erbumine 4mg tablets,30.0,4.5,1096511000001105
2020-05-01,Perindopril erbumine 8mg tablets,30.0,4.8,3803611000001105
2020-05-01,Pizotifen 1.5mg tablets,28.0,4.99,975311000001108
2020-05-01,Pseudoephedrine hydrochloride 60mg tablets,100.0,9.38,991911000001100
2020-05-01,Quetiapine 100mg tablets,60.0,4.19,1239711000001106
2020-05-01,Quinine bisulfate 300mg tablets,28.0,6.99,1018011000001102
2020-05-01,Quinine sulfate 300mg tablets,28.0,6.5,1088311000001101
2020-05-01,Ranitidine 50mg/2ml solution for injection ampoules,5.0,49.0,1098411000001107
2020-05-01,Ranitidine 150mg tablets,60.0,7.32,945011000001109
2020-05-01,Ranitidine 300mg tablets,30.0,5.99,1206111000001109
2020-05-01,Rasagiline 1mg tablets,28.0,5.17,9362511000001102
2020-05-01,Rosuvastatin 20mg tablets,28.0,2.22,4171211000001109
2020-05-01,Senna 7.5mg/5ml oral solution sugar free,500.0,12.93,9550211000001109
2020-05-01,Sertraline 100mg tablets,28.0,14.32,1209011000001102
2020-05-01,Sertraline 50mg tablets,28.0,8.5,1040511000001102
2020-05-01,Sulpiride 200mg tablets,30.0,7.53,1305711000001109
2020-05-01,Tacrolimus 0.1% ointment,30.0,25.92,3384411000001108
2020-05-01,Tacrolimus 0.1% ointment,60.0,45.99,3384611000001106
2020-05-01,Tamoxifen 20mg tablets,30.0,5.43,1300011000001101
2020-05-01,Tetracycline 250mg tablets,28.0,5.08,1010311000001101
2020-05-01,Tolterodine 1mg tablets,56.0,20.93,1010611000001106
2020-05-01,Tolterodine 2mg tablets,56.0,19.86,1287811000001101
2020-05-01,Tranexamic acid 500mg tablets,60.0,8.36,1311711000001109
2020-05-01,Trihexyphenidyl 2mg tablets,84.0,8.29,1323711000001100
2020-05-01,Trimethoprim 50mg/5ml oral suspension sugar free,100.0,4.99,1315511000001101
2020-05-01,Valaciclovir 500mg tablets,10.0,20.59,1296511000001102
2020-05-01,Venlafaxine 37.5mg tablets,56.0,4.75,949611000001104
2020-05-01,Venlafaxine 75mg tablets,56.0,11.67,983811000001108
